Excerpt from http://lter.kbs.msu.edu/datasets/52 with added errors;;;;;
sample_date;state;station;species;sex;count
14.10.11;MO;Columbia;Sitobion.avenae;F;1
14.10.11;MO;Columbia;Acyrthosiphon.pisum;F;1
14.10.11;MO;Columbia;Aphis.glycines;M;1
14.10.11;MO;Columbia;Aphis.glycines;F;8
14.10.11;MO;Columbia;Hysteroneura.setariae;F;16
14.10.11;MO;Columbia;Lipaphis.pseudobrassicae;F;3
14.10.11;MO;Columbia;Capitophorus.hippophaes;F;4
14.10.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;9
30.09.11;MO;Portageville;Pemphigus.sp.;F;5
30.09.11;MO;Columbia;Pemphigus.sp.;F;5
30.09.11;MO;Columbia;Aphis.nerii;F;1
30.09.11;MO;Columbia;Schizaphis.graminum;F;1
30.09.11;MO;Portageville;Shivaphis.celti;F;31
30.09.11;MO;Columbia;Therioaphis.trifolii;F;2
30.09.11;MO;Portageville;Anoecia.cornicola;F;1
30.09.11;MO;Columbia;Tetraneura.sp.;F;1
30.09.11;MO;Columbia;Anoecia.cornicola;F;2
30.09.11;MO;Columbia;Anoecia.setariae;F;1
30.09.11;MO;Portageville;Rhopalosiphum.padi;F;6
30.09.11;MO;Columbia;Rhopalosiphum.padi;F;59
30.09.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;11
30.09.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;18
30.09.11;MO;Columbia;Capitophorus.elaeagni;F;1
30.09.11;MO;Portageville;Capitophorus.hippophaes;F;1
30.09.11;MO;Columbia;Hysteroneura.setariae;F;4
30.09.11;MO;Columbia;Macrosiphoniella.sp.;F;1
30.09.11;MO;Portageville;Macrosiphoniella.sp.;F;3
30.09.11;MO;Columbia;Rhopalosiphum.maidis;F;9
30.09.11;MO;Columbia;Hyadaphis.foeniculi;F;3
30.09.11;MO;Columbia;Aphis.glycines;M;1
30.09.11;MO;Columbia;Aphis.glycines;F;3
23.09.11;MO;Columbia;Macrosiphoniella.sp.;F;6
23.09.11;MO;Columbia;Hysteroneura.setariae;F;2
23.09.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;10
23.09.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;4
23.09.11;MO;Portageville;Capitophorus.hippophaes;F;1
23.09.11;MO;Columbia;Capitophorus.elaeagni;F;1
23.09.11;MO;Portageville;Pemphigus.sp.;F;5
23.09.11;MO;Columbia;Pemphigus.sp.;F;7
23.09.11;MO;Columbia;Anoecia.setariae;F;1
23.09.11;MO;Columbia;Rhopalosiphum.maidis;F;4
23.09.11;MO;Portageville;Rhopalosiphum.padi;F;2
23.09.11;MO;Columbia;Rhopalosiphum.padi;F;28
23.09.11;MO;Columbia;Therioaphis.trifolii;F;1
23.09.11;MO;Portageville;Shivaphis.celti;F;89
23.09.11;MO;Columbia;Sitobion.avenae;F;1
23.09.11;MO;Columbia;Rhopalosiphum.nymphaeae;F;1
23.09.11;MO;Columbia;Aphis.nerii;F;2
23.09.11;MO;Columbia;Tetraneura.sp.;F;3
23.09.11;MO;Columbia;Colopha.ulmicola;F;1
23.09.11;MO;Columbia;Hyadaphis.foeniculi;F;4
23.09.11;MO;Columbia;Hyadaphis.foeniculi;M;1
16.09.11;MO;Columbia;Hyadaphis.foeniculi;F;5
16.09.11;MO;Portageville;Aphis.spiraecola;F;2
16.09.11;MO;Portageville;Hysteroneura.setariae;F;1
16.09.11;MO;Portageville;Shivaphis.celti;F;605
16.09.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;1
16.09.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;10
16.09.11;MO;Columbia;Rhopalosiphum.nymphaeae;F;1
16.09.11;MO;Portageville;Pemphigus.sp.;F;16
16.09.11;MO;Portageville;Schizaphis.graminum;F;2
16.09.11;MO;Portageville;Rhopalosiphum.padi;F;94
16.09.11;MO;Columbia;Rhopalosiphum.padi;F;21
16.09.11;MO;Columbia;Calaphis.sp.;F;1
16.09.11;MO;Portageville;Rhopalosiphum.maidis;F;51
16.09.11;MO;Columbia;Rhopalosiphum.maidis;F;8
16.09.11;MO;Columbia;Aphis.middletonii;F;1
16.09.11;MO;Portageville;Tinocallis.sp.;F;1
09.09.11;MO;Portageville;Schizaphis.graminum;F;1
09.09.11;MO;Portageville;Pemphigus.sp.;F;7
09.09.11;MO;Portageville;Rhopalosiphum.maidis;F;5
09.09.11;MO;Portageville;Drepanaphis.acerifoliae;F;1
09.09.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;7
09.09.11;MO;Portageville;Aphis.nerii;F;1
09.09.11;MO;Portageville;Shivaphis.celti;F;109
09.09.11;MO;Portageville;Rhopalosiphum.padi;F;53
02.09.11;MO;Portageville;Shivaphis.celti;F;72
02.09.11;MO;Portageville;Rhopalosiphum.padi;F;44
02.09.11;MO;Portageville;Hysteroneura.setariae;F;1
02.09.11;MO;Columbia;Rhopalosiphum.padi;F;36
02.09.11;MO;Portageville;Aphis.nerii;F;4
02.09.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;10
02.09.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;11
02.09.11;MO;Columbia;Hyadaphis.foeniculi;F;2
02.09.11;MO;Columbia;Therioaphis.trifolii;F;2
02.09.11;MO;Portageville;Aphis.gossypii;F;5
02.09.11;MO;Columbia;Pemphigus.sp.;F;1
02.09.11;MO;Portageville;Pemphigus.sp.;F;53
02.09.11;MO;Columbia;Rhopalosiphum.nymphaeae;F;1
02.09.11;MO;Portageville;Schizaphis.graminum;F;1
02.09.11;MO;Portageville;Rhopalosiphum.maidis;F;36
02.09.11;MO;Columbia;Rhopalosiphum.maidis;F;13
26.08.11;MO;Columbia;Pemphigus.sp.;F;10
26.08.11;MO;Columbia;Tetraneura.sp.;F;1
26.08.11;MO;Portageville;Pemphigus.sp.;F;18
26.08.11;MO;Portageville;Rhopalosiphum.maidis;F;10
26.08.11;MO;Portageville;Shivaphis.celti;F;7
26.08.11;MO;Columbia;Rhopalosiphum.maidis;F;1
26.08.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;4
26.08.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;8
26.08.11;MO;Columbia;Hysteroneura.setariae;F;1
26.08.11;MO;Portageville;Rhopalosiphum.padi;F;7
26.08.11;MO;Columbia;Rhopalosiphum.padi;F;20
26.08.11;MO;Columbia;Aphis.glycines;F;4
26.08.11;MO;Portageville;Aphis.craccivora;F;3
26.08.11;MO;Portageville;Aphis.sp.;F;1
26.08.11;MO;Portageville;Aphis.spiraecola;F;1
26.08.11;MO;Columbia;Hyadaphis.foeniculi;F;2
26.08.11;MO;Portageville;Aphis.gossypii;F;19
26.08.11;MO;Columbia;Capitophorus.elaeagni;F;1
19.08.11;MO;Portageville;Rhopalosiphum.padi;F;9
19.08.11;MO;Portageville;Aphis.nerii;F;1
19.08.11;MO;Portageville;Shivaphis.celti;F;2
19.08.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;2
19.08.11;MO;Portageville;Aphis.gossypii;F;10
19.08.11;MO;Portageville;Rhopalosiphum.maidis;F;7
19.08.11;MO;Portageville;Pemphigus.sp.;F;17
12.08.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;4
12.08.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;3
12.08.11;MO;Portageville;Hysteroneura.setariae;F;1
12.08.11;MO;Portageville;Pemphigus.sp.;F;2
12.08.11;MO;Portageville;Aphis.gossypii;F;3
12.08.11;MO;Portageville;Tetraneura.sp.;F;1
12.08.11;MO;Columbia;Rhopalosiphum.padi;F;12
05.08.11;MO;Portageville;Pemphigus.sp.;F;2
05.08.11;MO;Columbia;Aphis.illinoisensis;F;1
05.08.11;MO;Portageville;Aphis.gossypii;F;2
05.08.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;3
05.08.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;2
29.07.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;2
29.07.11;MO;Columbia;Pemphigus.sp.;F;2
29.07.11;MO;Portageville;Pemphigus.sp.;F;9
29.07.11;MO;Portageville;Rhopalosiphum.maidis;F;2
29.07.11;MO;Portageville;Aphis.illinoisensis;F;1
22.07.11;MO;Portageville;Rhopalosiphum.maidis;F;5
22.07.11;MO;Portageville;Pemphigus.sp.;F;5
22.07.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;1
22.07.11;MO;Portageville;Aphis.craccivora;F;1
15.07.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;1
15.07.11;MO;Portageville;Pemphigus.sp.;F;13
15.07.11;MO;Columbia;Pemphigus.sp.;F;11
08.07.11;MO;Columbia;Therioaphis.trifolii;F;1
08.07.11;MO;Portageville;Therioaphis.trifolii;F;2
08.07.11;MO;Portageville;Aphis.craccivora;F;3
08.07.11;MO;Columbia;Pemphigus.sp.;F;11
08.07.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;1
08.07.11;MO;Portageville;Pemphigus.sp.;F;11
08.07.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;3
08.07.11;MO;Portageville;Rhopalosiphum.maidis;F;1
24.06.11;MO;Columbia;Capitophorus.hippophaes;F;1
24.06.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;1
24.06.11;MO;Columbia;Hyadaphis.foeniculi;F;1
24.06.11;MO;Portageville;Pemphigus.sp.;F;7
24.06.11;MO;Columbia;Pemphigus.sp.;F;11
24.06.11;MO;Columbia;Aphis.maculatae;F;2
17.06.11;MO;Columbia;Uroleucon.sp.;F;1
17.06.11;MO;Portageville;Tinocallis.sp.;F;1
17.06.11;MO;Columbia;Tinocallis.sp.;F;1
17.06.11;MO;Portageville;Pemphigus.sp.;F;18
17.06.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;1
17.06.11;MO;Columbia;Pemphigus.sp.;F;14
17.06.11;MO;Columbia;Capitophorus.hippophaes;F;1
17.06.11;MO;Columbia;Sitobion.avenae;F;1
17.06.11;MO;Portageville;Aphis.illinoisensis;F;1
17.06.11;MO;Portageville;Colopha.ulmicola;F;1
17.06.11;MO;Columbia;Calaphis.betulella;F;1
17.06.11;MO;Columbia;Colopha.ulmicola;F;1
17.06.11;MO;Columbia;Rhopalosiphum.padi;F;1
17.06.11;MO;Portageville;Rhopalosiphum.padi;F;3
10.06.11;MO;Columbia;Eriosoma.sp.;F;2
10.06.11;MO;Portageville;Aphis.coreopsidis;F;1
10.06.11;MO;Columbia;Capitophorus.hippophaes;F;37
10.06.11;MO;Columbia;Dysaphis.plantaginea;F;1
10.06.11;MO;Columbia;Myzus.persicae;F;1
10.06.11;MO;Columbia;Rhopalosiphum.rufiabdominale;F;1
10.06.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;2
10.06.11;MO;Columbia;Forda.marginata;F;1
10.06.11;MO;Columbia;Drepanaphis.sp.;F;1
10.06.11;MO;Columbia;Uroleucon.Lambersius.sp.;F;1
10.06.11;MO;Portageville;Pemphigus.sp.;F;3
10.06.11;MO;Columbia;Schizaphis.graminum;F;5
10.06.11;MO;Columbia;Pemphigus.sp.;F;9
10.06.11;MO;Columbia;Sitobion.avenae;F;2
10.06.11;MO;Columbia;Therioaphis.trifolii;F;5
10.06.11;MO;Portageville;Rhopalosiphum.padi;F;3
10.06.11;MO;Columbia;Rhopalosiphum.padi;F;4
10.06.11;MO;Columbia;Thripsaphis.sp.;F;1
10.06.11;MO;Columbia;Phylloxerids;F;1
10.06.11;MO;Columbia;Acyrthosiphon.pisum;F;2
10.06.11;MO;Portageville;Acyrthosiphon.pisum;F;3
03.06.11;MO;Portageville;Myzocallis.Neomyzocallis.punctatus;F;2
03.06.11;MO;Columbia;Myzocallis.Neomyzocallis.punctatus;F;1
03.06.11;MO;Columbia;Phylloxerids;F;1
03.06.11;MO;Columbia;Thripsaphis.sp.;F;1
03.06.11;MO;Columbia;Uroleucon.Lambersius.sp.;F;1
03.06.11;MO;Columbia;Rhopalosiphum.insertum;F;1
03.06.11;MO;Columbia;Uroleucon.sp.;F;1
03.06.11;MO;Columbia;Forda.marginata;F;1
03.06.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;1
03.06.11;MO;Columbia;Dysaphis.plantaginea;F;1
03.06.11;MO;Portageville;Rhopalosiphum.padi;F;8
03.06.11;MO;Portageville;Myzus.persicae;F;1
03.06.11;MO;Columbia;Capitophorus.hippophaes;F;13
03.06.11;MO;Columbia;Rhopalosiphum.padi;F;2
03.06.11;MO;Columbia;Therioaphis.trifolii;F;2
03.06.11;MO;Columbia;Schizaphis.graminum;F;3
03.06.11;MO;Columbia;Acyrthosiphon.pisum;F;3
03.06.11;MO;Portageville;Acyrthosiphon.pisum;F;5
03.06.11;MO;Columbia;Macrosiphum.euphorbiae;F;2
03.06.11;MO;Columbia;Sitobion.avenae;F;1
03.06.11;MO;Portageville;Sitobion.avenae;F;1
03.06.11;MO;Columbia;Tetraneura.sp.;F;3
03.06.11;MO;Portageville;Pemphigus.sp.;F;8
27.05.11;MO;Portageville;Myzus.persicae;F;1
27.05.11;MO;Portageville;Rhopalosiphum.padi;F;3
27.05.11;MO;Portageville;Forda.marginata;F;1
27.05.11;MO;Portageville;Rhopalosiphum.maidis;F;2
27.05.11;MO;Portageville;Rhopalosiphum.rufiabdominale;F;1
27.05.11;MO;Portageville;Acyrthosiphon.pisum;F;1
20.05.11;MO;Portageville;Uroleucon.sp.;F;1
20.05.11;MO;Columbia;Lipaphis.pseudobrassicae;F;2
20.05.11;MO;Columbia;Capitophorus.hippophaes;F;12
20.05.11;MO;Columbia;Phylloxerids;F;2
20.05.11;MO;Columbia;Myzocallis.Lineomyzocallis.sp.;F;1
20.05.11;MO;Columbia;Iziphya.flabella;F;1
20.05.11;MO;Columbia;Schizaphis.graminum;F;4
20.05.11;MO;Portageville;Schizaphis.graminum;F;1
20.05.11;MO;Columbia;Macrosiphum.euphorbiae;F;4
20.05.11;MO;Portageville;Rhopalosiphum.padi;F;6
20.05.11;MO;Columbia;Rhopalosiphum.padi;F;15
20.05.11;MO;Columbia;Therioaphis.trifolii;F;3
20.05.11;MO;Portageville;Acyrthosiphon.pisum;F;1
20.05.11;MO;Columbia;Acyrthosiphon.pisum;F;3
20.05.11;MO;Portageville;Sitobion.avenae;F;2
20.05.11;MO;Columbia;Capitophorus.elaeagni;F;1
20.05.11;MO;Portageville;Aphis.coreopsidis;F;1
20.05.11;MO;Portageville;Pemphigus.sp.;F;4
20.05.11;MO;Columbia;Pemphigus.sp.;F;5
13.05.11;MO;Portageville;Pemphigus.sp.;F;17
13.05.11;MO;Columbia;Pemphigus.sp.;F;1
13.05.11;MO;Portageville;Aphis.coreopsidis;F;1
13.05.11;MO;Portageville;Myzus.lythri;F;1
13.05.11;MO;Columbia;Sitobion.avenae;F;1
13.05.11;MO;Portageville;Sitobion.avenae;F;3
13.05.11;MO;Columbia;Schizaphis.graminum;F;5
13.05.11;MO;Columbia;Myzocallis.Neomyzocallis.punctatus;F;1
13.05.11;MO;Portageville;Rhopalosiphum.padi;F;6
13.05.11;MO;Columbia;Rhopalosiphum.padi;F;10
13.05.11;MO;Columbia;Dysaphis.plantaginea;F;1
13.05.11;MO;Columbia;Lipaphis.pseudobrassicae;F;5
13.05.11;MO;Portageville;Acyrthosiphon.pisum;F;2
13.05.11;MO;Columbia;Acyrthosiphon.pisum;F;6
06.05.11;MO;Columbia;Lipaphis.pseudobrassicae;F;5
06.05.11;MO;Columbia;Dysaphis.plantaginea;F;3
06.05.11;MO;Columbia;Capitophorus.hippophaes;F;3
06.05.11;MO;Portageville;Lipaphis.pseudobrassicae;F;1
06.05.11;MO;Columbia;Schizaphis.graminum;F;11
06.05.11;MO;Columbia;Therioaphis.trifolii;F;3
06.05.11;MO;Portageville;Acyrthosiphon.pisum;F;6
06.05.11;MO;Columbia;Acyrthosiphon.pisum;F;3
06.05.11;MO;Columbia;Therioaphis.riehmi;F;1
06.05.11;MO;Portageville;Rhopalosiphum.padi;F;4
06.05.11;MO;Columbia;Rhopalosiphum.padi;F;11
06.05.11;MO;Columbia;Rhopalosiphum.padi;M;1
06.05.11;MO;Columbia;Thripsaphis.sp.;F;2
06.05.11;MO;Columbia;Sitobion.avenae;F;2
06.05.11;MO;Columbia;Pemphigus.sp.;F;3
06.05.11;MO;Portageville;Sitobion.avenae;F;1
29.04.11;MO;Portageville;Myzus.persicae;F;1
29.04.11;MO;Portageville;Sitobion.avenae;F;2
29.04.11;MO;Portageville;Rhopalosiphum.padi;F;6
29.04.11;MO;Portageville;Lipaphis.pseudobrassicae;F;1
29.04.11;MO;Portageville;Acyrthosiphon.pisum;F;6
15.04.11;MO;Portageville;Sitobion.avenae;F;1
15.04.11;MO;Portageville;Aphis.craccivora;F;1
15.04.11;MO;Portageville;Aulacorthum.solani;F;1
15.04.11;MO;Portageville;Lipaphis.pseudobrassicae;F;2
15.04.11;MO;Portageville;Rhopalosiphum.padi;F;21
08.04.11;MO;Portageville;Lipaphis.pseudobrassicae;F;2
08.04.11;MO;Portageville;Sitobion.avenae;F;1
08.04.11;MO;Portageville;Rhopalosiphum.padi;F;6
01.04.11;MO;Portageville;Myzus.persicae;F;1
01.04.11;MO;Portageville;Rhopalosiphum.padi;F;3
29.10.10;MO;Portageville;Rhopalosiphum.rufiabdominale;F;10
29.10.10;MO;Portageville;Rhopalosiphum.padi;F;1
29.10.10;MO;Portageville;Tetraneura.sp.;F;3
29.10.10;MO;Portageville;Aphis.sedi;F;3
29.10.10;MO;Portageville;Aphis.craccivora;F;1
29.10.10;MO;Portageville;Aphis.spiraecola;F;3
11.10.13;SD;Brookings;Pemphigus.sp.;F;1
11.10.13;SD;Brookings;Sitobion.avenae;F;1
11.10.13;SD;Brookings;Tetraneura.sp.;F;1
11.10.13;SD;Brookings;Rhopalosiphum.padi;F;4
11.10.13;SD;Brookings;Rhopalosiphum.rufiabdominale;F;1
04.10.13;SD;Brookings;Rhopalosiphum.padi;F;5
20.09.13;SD;Brookings;Rhopalosiphum.rufiabdominale;F;1
20.09.13;SD;Brookings;Anoecia.setariae;F;1
20.09.13;SD;Brookings;Pemphigus.populitransversus;F;1
13.09.13;SD;Brookings;Pemphigus.populitransversus;F;1
13.09.13;SD;Brookings;Aphis.glycines;F;4
13.09.13;SD;Brookings;Therioaphis.trifolii;F;1
06.09.13;SD;Brookings;Rhopalosiphum.padi;F;2
06.09.13;SD;Brookings;Aphis.glycines;F;9
30.08.13;SD;Brookings;Rhopalosiphum.rufiabdominale;F;1
30.08.13;SD;Brookings;Hyalopterus.pruni;F;1
30.08.13;SD;Brookings;Sitobion.avenae;F;1
30.08.13;SD;Brookings;Aphis.glycines;F;43
30.08.13;SD;Brookings;Rhopalosiphum.nymphaeae;F;4
30.08.13;SD;Brookings;Rhopalosiphum.padi;F;6
23.08.13;SD;Brookings;Hysteroneura.setariae;F;1
23.08.13;SD;Brookings;Capitophorus.elaeagni;F;6
23.08.13;SD;Brookings;Therioaphis.trifolii;F;2
23.08.13;SD;Brookings;Rhopalosiphum.cerasifoliae;F;1
23.08.13;SD;Brookings;Eucallipterus.tiliae;F;1
23.08.13;SD;Brookings;Sitobion.avenae;F;4
23.08.13;SD;Brookings;Hayhurstia.atriplicis;F;3
23.08.13;SD;Brookings;Aphis.glycines;F;41
23.08.13;SD;Brookings;Essigella.sp.;F;1
23.08.13;SD;Brookings;Schizaphis.graminum;F;2
23.08.13;SD;Brookings;Uroleucon.sp.;F;1
23.08.13;SD;Brookings;Pemphigus.populitransversus;F;4
23.08.13;SD;Brookings;Hyalopterus.pruni;F;17
23.08.13;SD;Brookings;Rhopalosiphum.maidis;F;11
23.08.13;SD;Brookings;Aphis.polygonata;F;1
23.08.13;SD;Brookings;Rhopalosiphum.padi;F;3
16.08.13;SD;Brookings;Myzus.persicae;F;1
16.08.13;SD;Brookings;Hayhurstia.atriplicis;F;2
16.08.13;SD;Brookings;Hyalopterus.pruni;F;34
16.08.13;SD;Brookings;Rhopalosiphum.maidis;F;4
16.08.13;SD;Brookings;Rhopalosiphum.nymphaeae;F;1
16.08.13;SD;Brookings;Pemphigus.populitransversus;F;2
16.08.13;SD;Brookings;Pemphigus.sp.;F;2
16.08.13;SD;Brookings;Rhopalosiphum.padi;F;9
16.08.13;SD;Brookings;Capitophorus.elaeagni;F;5
16.08.13;SD;Brookings;Therioaphis.trifolii;F;2
16.08.13;SD;Brookings;Rhopalosiphum.insertum;F;3
16.08.13;SD;Brookings;Sitobion.avenae;F;21
16.08.13;SD;Brookings;Aphis.glycines;F;13
16.08.13;SD;Brookings;Aphis.craccivora;F;1
09.08.13;SD;Brookings;Aphis.nasturtii;F;5
09.08.13;SD;Brookings;Thripsaphis.sp.;F;1
09.08.13;SD;Brookings;Rhopalosiphum.insertum;F;2
09.08.13;SD;Brookings;Hysteroneura.setariae;F;2
09.08.13;SD;Brookings;Capitophorus.elaeagni;F;4
09.08.13;SD;Brookings;Hyperomyzus.sp.;F;1
09.08.13;SD;Brookings;Aphis.glycines;F;3
09.08.13;SD;Brookings;Hyalopterus.pruni;F;39
09.08.13;SD;Brookings;Aphis.polygonata;F;1
09.08.13;SD;Brookings;Pemphigus.sp.;F;1
09.08.13;SD;Brookings;Pemphigus.populitransversus;F;3
09.08.13;SD;Brookings;Uroleucon.sp.;F;1
09.08.13;SD;Brookings;Therioaphis.trifolii;F;1
09.08.13;SD;Brookings;Rhopalosiphum.padi;F;9
09.08.13;SD;Brookings;Sitobion.avenae;F;20
02.08.13;SD;Brookings;Sitobion.avenae;F;7
02.08.13;SD;Brookings;Pemphigus.populitransversus;F;3
02.08.13;SD;Brookings;Hyperomyzus.sp.;F;1
02.08.13;SD;Brookings;Capitophorus.elaeagni;F;1
02.08.13;SD;Brookings;Hyalopterus.pruni;F;10
02.08.13;SD;Brookings;Rhopalosiphum.padi;F;1
28.09.12;SD;Brookings;Anoecia.cornicola;F;1
28.09.12;SD;Brookings;Pemphigus.sp.;F;11
21.09.12;SD;Brookings;Aphis.craccivora;F;1
21.09.12;SD;Brookings;Pemphigus.sp.;F;1
21.09.12;SD;Brookings;Anoecia.cornicola;F;1
14.09.12;SD;Brookings;Rhopalosiphum.maidis;F;1
14.09.12;SD;Brookings;Capitophorus.elaeagni;F;1
07.09.12;SD;Brookings;Rhopalosiphum.padi;F;2
07.09.12;SD;Brookings;Tetraneura.sp.;F;1
07.09.12;SD;Brookings;Capitophorus.elaeagni;F;1
07.09.12;SD;Brookings;Capitophorus.hippophaes;F;1
07.09.12;SD;Brookings;Rhopalosiphum.rufiabdominale;F;2
07.09.12;SD;Brookings;Pemphigus.sp.;F;5
31.08.12;SD;Brookings;Aphis.glycines;F;1
31.08.12;SD;Brookings;Sitobion.avenae;F;2
31.08.12;SD;Brookings;Myzus.lythri;F;1
31.08.12;SD;Brookings;Pemphigus.sp.;F;3
31.08.12;SD;Brookings;Capitophorus.hippophaes;F;3
31.08.12;SD;Brookings;Hayhurstia.atriplicis;F;1
31.08.12;SD;Brookings;Rhopalosiphum.maidis;F;22
31.08.12;SD;Brookings;Chaitophorus.sp.;F;2
31.08.12;SD;Brookings;Rhopalosiphum.padi;F;7
31.08.12;SD;Brookings;Therioaphis.trifolii;F;2
24.08.12;SD;Brookings;Therioaphis.trifolii;F;2
24.08.12;SD;Brookings;Rhopalosiphum.maidis;F;19
24.08.12;SD;Brookings;Rhopalosiphum.padi;F;17
24.08.12;SD;Brookings;Aphis.polygonata;F;2
24.08.12;SD;Brookings;Rhopalosiphum.rufiabdominale;F;1
24.08.12;SD;Brookings;Myzus.persicae;F;1
24.08.12;SD;Brookings;Aphis.craccivora;F;3
24.08.12;SD;Brookings;Sitobion.avenae;F;1
24.08.12;SD;Brookings;Pemphigus.sp.;F;2
17.08.12;SD;Brookings;Lipaphis.pseudobrassicae;F;1
17.08.12;SD;Brookings;Capitophorus.hippophaes;F;1
17.08.12;SD;Brookings;Sitobion.avenae;F;1
17.08.12;SD;Brookings;Aphis.craccivora;F;5
17.08.12;SD;Brookings;Aphis.glycines;F;1
17.08.12;SD;Brookings;Rhopalosiphum.rufiabdominale;F;3
17.08.12;SD;Brookings;Pemphigus.sp.;F;7
17.08.12;SD;Brookings;Hyalopterus.pruni;F;5
17.08.12;SD;Brookings;Rhopalosiphum.maidis;F;21
17.08.12;SD;Brookings;Capitophorus.elaeagni;F;1
17.08.12;SD;Brookings;Hayhurstia.atriplicis;F;3
17.08.12;SD;Brookings;Myzus.persicae;F;1
17.08.12;SD;Brookings;Therioaphis.trifolii;F;6
17.08.12;SD;Brookings;Rhopalosiphum.padi;F;13
10.08.12;SD;Brookings;Capitophorus.elaeagni;F;1
10.08.12;SD;Brookings;Pemphigus.sp.;F;7
10.08.12;SD;Brookings;Rhopalosiphum.rufiabdominale;F;1
10.08.12;SD;Brookings;Hyalopterus.pruni;F;2
10.08.12;SD;Brookings;Aphis.glycines;F;4
10.08.12;SD;Brookings;Aphis.craccivora;F;8
10.08.12;SD;Brookings;Therioaphis.trifolii;F;24
03.08.12;SD;Brookings;Aphis.glycines;F;3
03.08.12;SD;Brookings;Hyalopterus.pruni;F;1
03.08.12;SD;Brookings;Pemphigus.sp.;F;1
03.08.12;SD;Brookings;Aphis.polygonata;F;1
03.08.12;SD;Brookings;Therioaphis.trifolii;F;98
03.08.12;SD;Brookings;Thripsaphis.sp.;F;1
03.08.12;SD;Brookings;Nearctaphis.bakeri;F;1
03.08.12;SD;Brookings;Aphis.craccivora;F;7
03.08.12;SD;Brookings;Rhopalosiphum.padi;F;1
03.08.12;SD;Brookings;Myzus.persicae;F;1
03.08.12;SD;Brookings;Chaitophorus.populicola;F;1
27.07.12;SD;Brookings;Sitobion.avenae;F;1
27.07.12;SD;Brookings;Aphis.craccivora;F;3
27.07.12;SD;Brookings;Rhopalosiphum.maidis;F;1
27.07.12;SD;Brookings;Lipaphis.pseudobrassicae;F;2
27.07.12;SD;Brookings;Pemphigus.sp.;F;3
27.07.12;SD;Brookings;Therioaphis.trifolii;F;6
27.07.12;SD;Brookings;Capitophorus.elaeagni;F;1
20.07.12;SD;Brookings;Hayhurstia.atriplicis;F;1
20.07.12;SD;Brookings;Sipha.elegans;F;1
20.07.12;SD;Brookings;Rhopalosiphum.rufiabdominale;F;2
20.07.12;SD;Brookings;Hyalopterus.pruni;F;1
20.07.12;SD;Brookings;Anoecia.oenotherae;F;1
20.07.12;SD;Brookings;Therioaphis.trifolii;F;81
20.07.12;SD;Brookings;Chaitophorus.populicola;F;1
20.07.12;SD;Brookings;Aphis.craccivora;F;7
20.07.12;SD;Brookings;Therioaphis.riehmi;F;1
20.07.12;SD;Brookings;Sitobion.avenae;F;1
20.07.12;SD;Brookings;Rhopalosiphum.padi;F;1
20.07.12;SD;Brookings;Pemphigus.sp.;F;18
20.07.12;SD;Brookings;Acyrthosiphon.pisum;F;1
13.07.12;SD;Brookings;Therioaphis.trifolii;F;7
13.07.12;SD;Brookings;Rhopalosiphum.nymphaeae;F;1
13.07.12;SD;Brookings;Pemphigus.sp.;F;34
13.07.12;SD;Brookings;Hayhurstia.atriplicis;F;2
13.07.12;SD;Brookings;Aphis.craccivora;F;1
13.07.12;SD;Brookings;Rhopalosiphum.padi;F;1
06.07.12;SD;Brookings;Lipaphis.pseudobrassicae;F;1
06.07.12;SD;Brookings;Forda.marginata;F;1
06.07.12;SD;Brookings;Pemphigus.sp.;F;13
06.07.12;SD;Brookings;Therioaphis.trifolii;F;3
29.06.12;SD;Brookings;Therioaphis.trifolii;F;1
29.06.12;SD;Brookings;Chaitophorus.populicola;F;1
29.06.12;SD;Brookings;Pemphigus.sp.;F;15
29.06.12;SD;Brookings;Forda.marginata;F;2
